samples,level_1,level_2,level_3,PI_firstname,PI_lastname,bp_count_raw,Gigabytes,latitude,longitude,metagenome_id,project_id,project_name,seq_meth,doi
mgm4739176,free-living,groundwater,Karst-Porous,-,Madsen,1365856515,0.517,43.292,-73.604,mgm4739176,mgp79605,Sip Napthalene in Groundwater,illumina,
mgm4739177,free-living,groundwater,Karst-Porous,-,Madsen,1960816052,19,43.292,-73.604,mgm4739177,mgp79605,Sip Napthalene in Groundwater,illumina,
mgm4739178,free-living,groundwater,Karst-Porous,-,Madsen,1632232900,0.121,43.292,-73.604,mgm4739178,mgp79605,Sip Napthalene in Groundwater,illumina,
mgm4739179,free-living,groundwater,Karst-Porous,-,Madsen,1848538929,0.459,43.292,-73.604,mgm4739179,mgp79605,Sip Napthalene in Groundwater,illumina,
mgm4739180,free-living,groundwater,Karst-Porous,-,Madsen,29705681259,0.272,43.292,-73.604,mgm4739180,mgp79605,Sip Napthalene in Groundwater,illumina,
mgm4739181,free-living,groundwater,Karst-Porous,-,Madsen,2174037690,0.771,43.292,-73.604,mgm4739181,mgp79605,Sip Napthalene in Groundwater,illumina,
mgm4739182,free-living,groundwater,Karst-Porous,-,Madsen,1854668124,0.999,43.292,-73.604,mgm4739182,mgp79605,Sip Napthalene in Groundwater,illumina,
mgm4739183,free-living,groundwater,Karst-Porous,-,Madsen,30651469192,0.289,43.292,-73.604,mgm4739183,mgp79605,Sip Napthalene in Groundwater,illumina,
mgm4739184,free-living,groundwater,Karst-Porous,-,Madsen,1937429216,0.247,43.292,-73.604,mgm4739184,mgp79605,Sip Napthalene in Groundwater,illumina,
mgm4739185,free-living,groundwater,Karst-Porous,-,Madsen,1878441989,0.865,43.292,-73.604,mgm4739185,mgp79605,Sip Napthalene in Groundwater,illumina,
mgm4739186,free-living,groundwater,Karst-Porous,-,Madsen,2356200628,0.943,43.292,-73.604,mgm4739186,mgp79605,Sip Napthalene in Groundwater,illumina,
mgm4739187,free-living,groundwater,Karst-Porous,-,Madsen,30150388807,0.281,43.292,-73.604,mgm4739187,mgp79605,Sip Napthalene in Groundwater,illumina,
mgm4739188,free-living,groundwater,Karst-Porous,-,Madsen,2121786915,0.371,43.292,-73.604,mgm4739188,mgp79605,Sip Napthalene in Groundwater,illumina,
mgm4739189,free-living,groundwater,Karst-Porous,-,Madsen,2266066821,0.898,43.292,-73.604,mgm4739189,mgp79605,Sip Napthalene in Groundwater,illumina,
SRR1556897,free-living,groundwater,Geyser,-,Emerson,2.0Gbp,1.14,38.938,-110.135,SRR1556897,PRJNA229517,Crystal Geyser Metagenome,illumina,
SRR1573679,free-living,groundwater,Porous Contaminated,-,Zhou,2436664090,1.45,36.12,-84.25,SRR1573679,PRJNA258175,Oak Ridge Integrated Field Research Challenge (OR-IFRC) Metagenomes,illumina,
SRR1573952,free-living,groundwater,Porous Contaminated,-,Zhou,12982100760,8.59,35.94,-84.34,SRR1573952,PRJNA258175,Oak Ridge Integrated Field Research Challenge (OR-IFRC) Metagenomes,illumina,
SRR1573955,free-living,groundwater,Porous Contaminated,-,Zhou,1633055303,0.972,35.94,-84.34,SRR1573955,PRJNA258175,Oak Ridge Integrated Field Research Challenge (OR-IFRC) Metagenomes,illumina,
SRR1573960,free-living,groundwater,Porous Contaminated,-,Zhou,1870638887,1.01,35.94,-84.34,SRR1573960,PRJNA258175,Oak Ridge Integrated Field Research Challenge (OR-IFRC) Metagenomes,illumina,
SRR1633224,free-living,groundwater,Mine,-,Morrison,6851765160,4.12,-26.416806,27.427222,SRR1633224,PRJNA265029,MIMS Environmental/Metagenome sample from deep subsurface fracture water,illumina,
SRR1658343,free-living,groundwater,Porous Contaminated,-,Banfield,101Gbp,6.28,39.537,-107.783,SRR1658343,PRJNA268031,Rifle CO metagenome from aquifer,illumina,
SRR1658462,free-living,groundwater,Porous Contaminated,-,Banfield,177Gbp,10.59,39.537,-107.783,SRR1658462,PRJNA268031,Rifle CO metagenome from aquifer,illumina,
SRR1658463,free-living,groundwater,Porous Contaminated,-,Banfield,136Gbp,8.66,39.537,-107.783,SRR1658463,PRJNA268031,Rifle CO metagenome from aquifer,illumina,
SRR1658465,free-living,groundwater,Porous Contaminated,-,Banfield,156Gbp,9.76,39.537,-107.783,SRR1658465,PRJNA268031,Rifle CO metagenome from aquifer,illumina,
SRR1658468,free-living,groundwater,Porous Contaminated,-,Banfield,129Gbp,8.18,39.537,-107.783,SRR1658468,PRJNA268031,Rifle CO metagenome from aquifer,illumina,
SRR1658469,free-living,groundwater,Porous Contaminated,-,Banfield,115Gbp,7.16,39.537,-107.783,SRR1658469,PRJNA268031,Rifle CO metagenome from aquifer,illumina,
SRR1658471,free-living,groundwater,Porous Contaminated,-,Banfield,119Gbp,7.51,39.537,-107.783,SRR1658471,PRJNA268031,Rifle CO metagenome from aquifer,illumina,
SRR1658472,free-living,groundwater,Porous Contaminated,-,Banfield,98Gbp,6.07,39.537,-107.783,SRR1658472,PRJNA268031,Rifle CO metagenome from aquifer,illumina,
SRR2043728,free-living,groundwater,Porous,-,Nelson,5.7Gbp,3.34,46.371,-119.276,SRR2043728,PRJNA283788,Pacific Northwest National Laboratroy,illumina,
SRR2177362,free-living,groundwater,Porous Contaminated,-,Karaoz,11342031000,7.02,39.32,-107.46,SRR2177362,PRJNA292723,Rifle groundwater metagenome and metatranscriptome following nitrate amendment Raw sequence reads,illumina,
SRR2177950,free-living,groundwater,Porous Contaminated,-,Karaoz,9872237700,6.12,39.32,-107.46,SRR2177950,PRJNA292723,Rifle groundwater metagenome and metatranscriptome following nitrate amendment Raw sequence reads,illumina,
SRR2177951,free-living,groundwater,Porous Contaminated,-,Karaoz,10201949100,6.31,39.32,-107.46,SRR2177951,PRJNA292723,Rifle groundwater metagenome and metatranscriptome following nitrate amendment Raw sequence reads,illumina,
SRR2177952,free-living,groundwater,Porous Contaminated,-,Karaoz,5594352600,3.5,39.32,-107.46,SRR2177952,PRJNA292723,Rifle groundwater metagenome and metatranscriptome following nitrate amendment Raw sequence reads,illumina,
SRR2177953,free-living,groundwater,Porous Contaminated,-,Karaoz,8809699500,5.48,39.32,-107.46,SRR2177953,PRJNA292723,Rifle groundwater metagenome and metatranscriptome following nitrate amendment Raw sequence reads,illumina,
SRR2177954,free-living,groundwater,Porous Contaminated,-,Karaoz,9474725700,5.3,39.32,-107.46,SRR2177954,PRJNA292723,Rifle groundwater metagenome and metatranscriptome following nitrate amendment Raw sequence reads,illumina,
SRR2177956,free-living,groundwater,Porous Contaminated,-,Karaoz,9780589800,5.5,39.32,-107.46,SRR2177956,PRJNA292723,Rifle groundwater metagenome and metatranscriptome following nitrate amendment Raw sequence reads,illumina,
SRR2177968,free-living,groundwater,Porous Contaminated,-,Karaoz,11500492500,6.46,39.32,-107.46,SRR2177968,PRJNA292723,Rifle groundwater metagenome and metatranscriptome following nitrate amendment Raw sequence reads,illumina,
SRR2177986,free-living,groundwater,Porous Contaminated,-,Karaoz,10477160400,5.94,39.32,-107.46,SRR2177986,PRJNA292723,Rifle groundwater metagenome and metatranscriptome following nitrate amendment Raw sequence reads,illumina,
SRR3308675,free-living,groundwater,Porous Contaminated,-,Banfield,101Gbp,6.08,39.537,-107.783,SRR3308675,PRJNA268031,Rifle CO metagenome from aquifer,illumina,
SRR3308741,free-living,groundwater,Porous Contaminated,-,Banfield,136Gbp,8.42,39.537,-107.783,SRR3308741,PRJNA268031,Rifle CO metagenome from aquifer,illumina,
SRR3309137,free-living,groundwater,Porous Contaminated,-,Banfield,156Gbp,9.48,39.537,-107.783,SRR3309137,PRJNA268031,Rifle CO metagenome from aquifer,illumina,
SRR3309324,free-living,groundwater,Porous Contaminated,-,Banfield,129Gbp,7.95,39.537,-107.783,SRR3309324,PRJNA268031,Rifle CO metagenome from aquifer,illumina,
SRR3309325,free-living,groundwater,Porous Contaminated,-,Banfield,119Gbp,7.29,39.537,-107.783,SRR3309325,PRJNA268031,Rifle CO metagenome from aquifer,illumina,
SRR3309326,free-living,groundwater,Porous Contaminated,-,Banfield,98Gbp,5.88,39.537,-107.783,SRR3309326,PRJNA268031,Rifle CO metagenome from aquifer,illumina,
SRR3309327,free-living,groundwater,Porous Contaminated,-,Banfield,115Gbp,6.95,39.537,-107.783,SRR3309327,PRJNA268031,Rifle CO metagenome from aquifer,illumina,
SRR3546449,free-living,groundwater,Subsurface saline,-,Hernsdorf,16383866628,11.54,45.045278,141.859444,SRR3546449,PRJNA321556,groundwater metagenome,illumina,
SRR3546450,free-living,groundwater,Subsurface saline,-,Hernsdorf,14596626702,10.37,45.045278,141.859444,SRR3546450,PRJNA321556,groundwater metagenome,illumina,
SRR3546451,free-living,groundwater,Subsurface saline,-,Hernsdorf,14317900332,10.35,45.045278,141.859444,SRR3546451,PRJNA321556,groundwater metagenome,illumina,
SRR3546453,free-living,groundwater,Subsurface saline,-,Hernsdorf,13024692542,8.42,45.045278,141.859444,SRR3546453,PRJNA321556,groundwater metagenome,illumina,
SRR3546454,free-living,groundwater,Subsurface saline,-,Hernsdorf,12822183120,8.24,45.045278,141.859444,SRR3546454,PRJNA321556,groundwater metagenome,illumina,
SRR3546455,free-living,groundwater,Subsurface saline,-,Hernsdorf,12850470856,8.42,45.045278,141.859444,SRR3546455,PRJNA321556,groundwater metagenome,illumina,
SRR3546457,free-living,groundwater,Subsurface saline,-,Hernsdorf,14630663310,9.16,45.05,141.86,SRR3546457,PRJNA321556,groundwater metagenome,illumina,
SRR3989308,free-living,groundwater,Porous Contaminated,-,Banfield,6604916700,3.92,39.53,-107.78,SRR3989308,PRJNA330340,"Groundwater microbial communities from Rifle, Colorado - Rifle Oxygen_injection A2 metagenome",illumina,
SRR3989310,free-living,groundwater,Porous Contaminated,-,Banfield,4580659800,2.71,39.53,-107.78,SRR3989310,PRJNA330351,"Groundwater microbial communities from Rifle, Colorado - Rifle Oxygen_injection B3 metagenome",illumina,
SRR3989311,free-living,groundwater,Porous Contaminated,-,Banfield,6524186700,3.88,39.53,-107.78,SRR3989311,PRJNA330350,"Groundwater microbial communities from Rifle, Colorado - Rifle Oxygen_injection B2 metagenome",illumina,
SRR3989312,free-living,groundwater,Porous Contaminated,-,Banfield,5945105100,3.53,39.53,-107.78,SRR3989312,PRJNA330339,"Groundwater microbial communities from Rifle, Colorado - Rifle Oxygen_injection A1 metagenome",illumina,
SRR3989313,free-living,groundwater,Porous Contaminated,-,Banfield,12234980100,7.23,39.53,-107.78,SRR3989313,PRJNA330348,"Groundwater microbial communities from Rifle, Colorado - Rifle Oxygen_injection A3 metagenome",illumina,
SRR3989315,free-living,groundwater,Porous Contaminated,-,Banfield,5091951000,3.03,39.534762,-107.782602,SRR3989315,PRJNA330209,"Groundwater microbial communities from Rifle, Colorado - Rifle Oxygen_injection C3 metagenome",illumina,
SRR4343426,free-living,groundwater,Porous Contaminated,-,Seher,111Gbp,7.06,21,21,SRR4343426,PRJNA342017,groundwater metagenome Metagenome,illumina,
SRR4343427,free-living,groundwater,Porous Contaminated,-,Seher,2230231777,1.2,40.0583,-74.4057,SRR4343427,PRJNA342017,groundwater metagenome Metagenome,illumina,
SRR4343428,free-living,groundwater,Porous Contaminated,-,Seher,75Gbp,4.75,21,21,SRR4343428,PRJNA342017,groundwater metagenome Metagenome,illumina,
SRR4343429,free-living,groundwater,Porous Contaminated,-,Seher,739422547,0.4,40.0583,-74.4057,SRR4343429,PRJNA342017,groundwater metagenome Metagenome,illumina,
SRR4343430,free-living,groundwater,Porous Contaminated,-,Seher,58Gbp,3.76,21,21,SRR4343430,PRJNA342017,groundwater metagenome Metagenome,illumina,
SRR4343431,free-living,groundwater,Porous Contaminated,-,Seher,108.2Mbp,0.085,21,21,SRR4343431,PRJNA342017,groundwater metagenome Metagenome,illumina,
SRR4343433,free-living,groundwater,Porous Contaminated,-,Seher,96Gbp,6.03,21,21,SRR4343433,PRJNA342017,groundwater metagenome Metagenome,illumina,
SRR4343434,free-living,groundwater,Porous Contaminated,-,Seher,756.8Mbp,0.404,21,21,SRR4343434,PRJNA342017,groundwater metagenome Metagenome,illumina,
SRR4343440,free-living,groundwater,Porous Contaminated,-,Seher,149919937,0.11,20,22,SRR4343440,PRJNA342017,groundwater metagenome Metagenome,illumina,
SRR446575,free-living,groundwater,Porous Contaminated,-,Thomas,8066506290,4.77,39.55,-107.78,SRR446575,PRJNA114691,Rifle CO Subsurface Groundwater Metagenome,illumina,
SRR446576,free-living,groundwater,Porous Contaminated,-,Thomas,7891370930,4.71,39.55,-107.78,SRR446576,PRJNA114691,Rifle CO Subsurface Groundwater Metagenome,illumina,
SRR446577,free-living,groundwater,Porous Contaminated,-,Thomas,7314195090,4.44,39.55,-107.78,SRR446577,PRJNA114691,Rifle CO Subsurface Groundwater Metagenome,illumina,
SRR5248196,free-living,groundwater,Porous Contaminated,-,Reiss,14280606900,8.5,36.000305,-106.072539,SRR5248196,PRJNA366140,"Bioremediated contaminated groundwater from EPA Superfund site, New Mexico - Sample SAE3-00 metagenome",illumina,
SRR5248198,free-living,groundwater,Porous Contaminated,-,Reiss,16173928500,9.99,36.000305,-106.072539,SRR5248198,PRJNA366142,"Bioremediated contaminated groundwater from EPA Superfund site, New Mexico - Sample SAE3-23 metagenome",illumina,
SRR5248199,free-living,groundwater,Porous Contaminated,-,Reiss,12220903200,7.4,36.000305,-106.072539,SRR5248199,PRJNA366143,"Bioremediated contaminated groundwater from EPA Superfund site, New Mexico - Sample SAE3-47 metagenome",illumina,
SRR5248218,free-living,groundwater,Porous Contaminated,-,Reiss,19627744800,12.15,36.000305,-106.072539,SRR5248218,PRJNA366144,"Bioremediated contaminated groundwater from EPA Superfund site, New Mexico - Sample HSE6-05 metagenome",illumina,
SRR5248219,free-living,groundwater,Porous Contaminated,-,Reiss,17544272700,11.06,36.000305,-106.072539,SRR5248219,PRJNA366145,"Bioremediated contaminated groundwater from EPA Superfund site, New Mexico - Sample HSE6-23 metagenome",illumina,
SRR5435972,free-living,groundwater,Geyser,-,Banfield,215GBp,9.64,38.938,-110.134,SRR5435972,PRJNA365670,Groundwater microbial communities from aquifer in Utah USA,illumina,
SRR5435975,free-living,groundwater,Geyser,-,Banfield,205Gbp,8.9,38.938,-110.134,SRR5435975,PRJNA365669,Groundwater microbial communities from aquifer in Utah USA,illumina,
SRR5468912,free-living,groundwater,Geyser,-,Banfield,15988242098,7.19,38.836269,-106.947211,SRR5468912,PRJNA367347,"Groundwater sediment microbial communities from an aquifer in East River, Colorado, USA - East River MetaG ERMZT100 metagenome",illumina,
SRR5468955,free-living,groundwater,Geyser,-,Banfield,12882259678,5.56,38.836269,-106.947211,SRR5468955,PRJNA367349,"Groundwater sediment microbial communities from an aquifer in East River, Colorado, USA - East River MetaG ERMLT700 metagenome",illumina,
SRR5468956,free-living,groundwater,Geyser,-,Banfield,13254028020,5.88,38.836269,-106.947211,SRR5468956,PRJNA367350,"Groundwater sediment microbial communities from an aquifer in East River, Colorado, USA - East River MetaG ERMLT890 metagenome",illumina,
SRR5468957,free-living,groundwater,Geyser,-,Banfield,6340837602,2.91,38.836269,-106.947211,SRR5468957,PRJNA367348,"Groundwater sediment microbial communities from an aquifer in East River, Colorado, USA - East River MetaG ERMZT299 metagenome",illumina,
SRR5487649,free-living,groundwater,Geyser,-,Banfield,127Gbp,5.42,38.938,-110.134,SRR5487649,PRJNA375480,Groundwater microbial communities from aquifer in Utah USA,illumina,
SRR5487652,free-living,groundwater,Geyser,-,Banfield,12.2Gbp,4.93,38.938,-110.134,SRR5487652,PRJNA375483,Groundwater microbial communities from aquifer in Utah USA,illumina,
SRR5487656,free-living,groundwater,Geyser,-,Banfield,102Gbp,4.16,38.938,-110.134,SRR5487656,PRJNA375484,Groundwater microbial communities from aquifer in Utah USA,illumina,
SRR5487657,free-living,groundwater,Geyser,-,Banfield,130Gbp,5.37,38.938,-110.134,SRR5487657,PRJNA375485,Groundwater microbial communities from aquifer in Utah USA,illumina,
SRR5980135,free-living,groundwater,Porous Contaminated,-,yang,9298368900,4.31,12,36,SRR5980135,PRJNA405970,Groundwater microbial communities from aquifer in Utah USA,illumina,
SRR6050920,free-living,groundwater,Geyser,-,Banfield,116Gbp,5,38.938,-110.134,SRR6050920,PRJNA405973,Groundwater microbial communities from aquifer in Utah USA,illumina,
SRR6050958,free-living,groundwater,Geyser,-,Banfield,111Gbp,4.74,38.938,-110.134,SRR6050958,PRJNA405975,Groundwater microbial communities from aquifer in Utah USA,illumina,
SRR6050961,free-living,groundwater,Geyser,-,Banfield,119Gbp,5.04,38.938,-110.134,SRR6050961,PRJNA405974,Groundwater microbial communities from aquifer in Utah USA,illumina,
SRR6051235,free-living,groundwater,Geyser,-,Banfield,193Gbp,9.28,38.938,-110.134,SRR6051235,PRJNA405979,Groundwater microbial communities from aquifer in Utah USA,illumina,
SRR6051236,free-living,groundwater,Geyser,-,Banfield,179Gbp,8.66,38.938,-110.134,SRR6051236,PRJNA405980,Groundwater microbial communities from aquifer in Utah USA,illumina,
SRR6051345,free-living,groundwater,Geyser,-,Banfield,205Gbp,10.09,38.938,-110.134,SRR6051345,PRJNA405981,Groundwater microbial communities from aquifer in Utah USA,illumina,
SRR6051694,free-living,groundwater,Geyser,-,Banfield,179Gbp,8.66,38.938,-110.134,SRR6051694,PRJNA405986,Groundwater microbial communities from aquifer in Utah USA,illumina,
SRR6051698,free-living,groundwater,Geyser,-,Banfield,180Gbp,8.42,38.938,-110.134,SRR6051698,PRJNA405990,Groundwater microbial communities from aquifer in Utah USA,illumina,
SRR6240743,free-living,groundwater,Geyser,-,Banfield,119Gbp,4.98,38.938,-110.134,SRR6240743,PRJNA416578,Groundwater microbial communities from aquifer in Utah USA,illumina,
SRR6240745,free-living,groundwater,Geyser,-,Banfield,11.6Gbp,4.99,38.938,-110.134,SRR6240745,PRJNA416580,Groundwater microbial communities from aquifer in Utah USA,illumina,
SRR6240752,free-living,groundwater,Geyser,-,Banfield,14.3Gbp,6.43,38.938,-110.134,SRR6240752,PRJNA416581,Groundwater microbial communities from aquifer in Utah USA,illumina,
SRR6240782,free-living,groundwater,Geyser,-,Banfield,118Gbp,5.1,38.938,-110.134,SRR6240782,PRJNA416584,Groundwater microbial communities from aquifer in Utah USA,illumina,
SRR6240785,free-living,groundwater,Geyser,-,Banfield,146Gbp,6.61,38.938,-110.134,SRR6240785,PRJNA416589,Groundwater microbial communities from aquifer in Utah USA,illumina,
SRR7193715,free-living,groundwater,Subsurface saline,-,Dopson,11277564137,5.06,61.235625,21.475795,SRR7193715,PRJNA472439,"Groundwater microbial communities from the Olkiluoto Island deep subsurface site, Finland - KR46_J_MetaG metagenome",illumina,10.1038/s41396-020-0602-x 
